"andy_txn@CBSNews GOPTPer's response to Flynn is the 3 monkey rule .",,"",""
"salmannazeer11RT @CBSNews: ""I think that they will find exactly what [Pres. Trump] first believed,"" Spicer on potential investigation of Flynn... ",,"",""
"nninety@NBCNews @PressSec your crazy spicey",,"",""
"GMcNMDsRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","negative","",""
"beanphaidinRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"eli_schiff@gruber Bogost is just amateur hour in this domain, Macalope had easy pickings. .","negative","",""
"jenner1072RT @SenWarren: When did @WhiteHouse know that Flynn lied? What other contacts with Russia occurred during the campaign? Who knew what? Who...","positive","",""
"CincoCentoRT @guardian: Flynn's resignation likely the beginning of Trump's Russia woes – not the end .","negative","",""
"sullimcclellandRT @CBSNews: After National Security Adviser Michael Flynn resigned Monday, here's how some Republicans, Democrats reacted .","positive","",""
"pshdarchRT @business: Secret Service director Joseph Clancy is retiring .","positive","",""
"EJAAriza93RT @BBCSport: The scene is set for PSG v Barcelona in the Champions League last 16.

We're live .","positive","",""
"jenner1072RT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","negative","",""
"AliceCoven@SenJohnMcCain & @LindseyGrahamSC are ready to JUMP NOW. THEY DIDN'T DO SHIT AGAINST HILLARY/OBAMA..just anything w/ @realDonaldTrump","negative","",""
"JHT4CreditRT @CBSNews: ""I think that they will find exactly what [Pres. Trump] first believed,"" Spicer on potential investigation of Flynn... ","positive","",""
"PorcupineEeyoreRT @mattyglesias: [thinking face emoji] .","positive","",""
"PilarChapa1@BBCWorld Their key priorities are Netanyahu and Trump...","negative","",""
"MaxRexCocoRT @SenWarren: Reports say our own intel agencies have corroborated parts of a dossier alleging that Russia has compromising info about @re...","positive","",""
"ShirleyAaron77@CBSNews @CBSThisMorning If it's left up to the GOP House & Senate, that's exactly what will happen GOP doesn't want truth","negative","",""
"jcwhite95@NBCNews @SpeakerRyan @PRyan please don't let this go without question I still believe you'll stand up for what is right. Don't let US down","negative","",""
"LiberateUkraineRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","negative","",""
"dylanG_clarkRT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","positive"," Violates Treaty"," Officials Say"""" ."
"mswogger1@mattyglesias Yes. Had the Rs proposed it...wait, they did. Back in the 90s. And in Massachusetts under Romney.","negative","",""
"shylie_nicRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"cohen_belindaRT @SenWarren: .@realDonaldTrump is still making money overseas & may have financial ties to Russia. Nobody knows since he STILL won't rele...","negative","",""
"dinacarrie7RT @SenWarren: Reports say our own intel agencies have corroborated parts of a dossier alleging that Russia has compromising info about @re...","negative","",""
"jenner1072RT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"Jeff_LeaderRT @mattyglesias: [thinking face emoji] .","negative","",""
"ToddWFAA8RT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","negative"," Violates Treaty"," Officials Say"""" ."
"rocky0413RT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","positive"," Violates Treaty"," Officials Say"""" ."
"TheVegasSkyRT @BBCWorld: Don't look at the sky! 🙄 .","positive","",""
"fresco_media@NBCNews according to stats Trump is doing less than Obama but Trumps are more in the publics eye lol","positive","",""
"DeathtoNeoliber@guardian @realDonaldTrump @SpeakerRyan @jasoninthehouse So you guys are OK with this? Selling out our country? Treason? Time to step it up.","positive","",""
"WOMEN4ACAUSERT @YahooNews: President Trump's visits to Florida have cost the sheriff's department $1.5 million in overtime... ","negative","",""
"BetsyStoverRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","negative","",""
"mvwinallRT @NBCNews: How ICE arrests and deportations under Trump could differ from Obama .","positive","",""
"jenilssonRT @mattyglesias: [thinking face emoji] .","positive","",""
"yulselirRT @guardian: These women were sterilised without consent more than 18 years ago. Follow their fight for justice:... ","negative","",""
"joe_bouvierRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"CrabbeAnitaRT @mattyglesias: [thinking face emoji] .","negative","",""
"karen_briosoRT @SenWarren: When did @WhiteHouse know that Flynn lied? What other contacts with Russia occurred during the campaign? Who knew what? Who...","positive","",""
"KMWalker529RT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"__NathanRT @guardian: Why La La Land should win the best picture Oscar .","positive","",""
"LiSaMaR102@NBCNews OMG! shut up!","negative","",""
"digiacomoshelle@mattyglesias Impossible to know.  Impossible.","positive","",""
"lfrogg_pinkI@SenJohnMcCain why don't you just join the democrats, fucking traitor. Stop talking shit about my @potus","positive","",""
"Brado_84RT @CBSNews: A Russian spy ship is currently patrolling off the east coast of the United States .","positive","",""
"lolli_logan@SenJohnMcCain Nobody cares. Traitor.","positive","",""
"cindyramoneRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","negative","",""
"janisueRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","positive","",""
"HwOsterhout@SenWarren In my heart I wish to believe you about your respect for US values 	"" my head can't help but believe u welcome any POTUS problem!""","positive","",""
"chanaro103@NBCNews one plane load with people a week under Obama deported to Dominican Republic. But news never reported it.","negative","",""
"iamjoetateRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"Marquis613@SenJohnMcCain @nytimes we'll send them troops if he had violated a Treaty? Is that not the next move?","positive","",""
"tu59211145_kayRT @CBSNews: ""Do you hear the silence? This is the sound of House Republicans conducting no oversight of Pres. Trump,"" Rep. Cumm... ","negative","",""
"jedikat71RT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"GoldenMindTradeRT @BBCWorld: Water flows from California dam spillway for first time in history .","positive","",""
"01gramfam@SenWarren Yes! This	"" exactly! Thank you.""","positive","",""
"alieldouh22RT @CBSNews: A Russian spy ship is currently patrolling off the east coast of the United States .","negative","",""
"stilgorgeousRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","positive","",""
"CaenshillKerRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"dinacarrie7RT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","positive","",""
"karen_briosoRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"littlegreenfrogRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"ForeJeffersonRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","negative","",""
"cherrigreggRT @CBSNews: After National Security Adviser Michael Flynn resigned Monday, here's how some Republicans, Democrats reacted .","positive","",""
"douglasfur52@SenJohnMcCain In you I have an ally against Donald Trump. He is a treasonous, power hungry pig that does not stand for American values.","positive","",""
"yanktongirl82RT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"elizabethlclineRT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","positive","",""
"karen_briosoRT @SenWarren: .@realDonaldTrump is still making money overseas & may have financial ties to Russia. Nobody knows since he STILL won't rele...","positive","",""
"flowerslizRT @business: Secret Service director Joseph Clancy is retiring .","positive","",""
"beingNishaKRT @SenWarren: .@realDonaldTrump is still making money overseas & may have financial ties to Russia. Nobody knows since he STILL won't rele...","negative","",""
"RockStar_11111RT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","negative","",""
"lieztcheRT @NBCNews: Congressional Republicans resist calls for independent investigation into Michael Flynn's resignation... ","positive","",""
"sullivkaRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"LRotroffRT @CBSNews: ""If there is any emergency at this moment, in the history of this country, this is the moment,"" Rep. Cummings says... ","positive","",""
"saalonRT @mattyglesias: [thinking face emoji] .","positive","",""
"beingNishaKRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"karen_briosoRT @SenWarren: .@StateDept Sec Rex Tillerson has close ties to Putin. @CommerceGov nominee Wilbur Ross has close financial ties to Putin bu...","negative","",""
"EmzeesWhimzeesRT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","negative"," Violates Treaty"," Officials Say"""" ."
"CaenshillKerRT @SenWarren: When did @WhiteHouse know that Flynn lied? What other contacts with Russia occurred during the campaign? Who knew what? Who...","positive","",""
"TLandin@YahooNews Have you figured out how much all of Obama's vacations cost the local gov'ts?  Hmmm, one side Yahoo as usual ","negative","",""
"jedikat71RT @SenWarren: When did @WhiteHouse know that Flynn lied? What other contacts with Russia occurred during the campaign? Who knew what? Who...","negative","",""
"OrugalluBiddaRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","positive","",""
"cindyramoneRT @SenWarren: .@realDonaldTrump is still making money overseas & may have financial ties to Russia. Nobody knows since he STILL won't rele...","positive","",""
"geekeconomistRT @guardian: How Justin Trudeau neutralised the Trumpshake with a clever combination of timing, balance and control .","negative","",""
"ShortlandsPRRT @guardian: Millwall CPO: false claims helped secure £20m of public money from Boris Johnson .","negative","",""
"TweetJimmyRRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"TerryGoldiejoe@SenJohnMcCain why are you always part of the division? For once be a unifying role instead of a devisive role! #SendMcCainHome","positive","",""
"FanuaRT @business: Secret Service director Joseph Clancy is retiring .","negative","",""
"mf50_fRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","negative","",""
"Chasing_FoxesRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","negative","",""
"paulacoltrane_cRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","negative","",""
"LoLoHRT @SenWarren: Reports say our own intel agencies have corroborated parts of a dossier alleging that Russia has compromising info about @re...","positive","",""
"freddyjet2016@NBCNews @PressConfSpicer We truly live in Bizarro World.","positive","",""
"hquillsRT @BBCWorld: “These scars are sexy” 	"" breast cancer survivors hit the catwalk at New York Fashion Week 💪🏻... ""","positive","",""
"autumndavison87@guardian either way....INVESTIGATE NOW @jasoninthehouse DO YOU JOB. if you don't, shall we assume your complicit?","positive","",""
"cindyramoneRT @SenWarren: .@StateDept Sec Rex Tillerson has close ties to Putin. @CommerceGov nominee Wilbur Ross has close financial ties to Putin bu...","negative","",""
"jmw040209@SenWarren @WhiteHouse Right on the money; Will these questions be answered? Chaffez is obstructing getting the answers.","negative","",""
"koltSiewertsRT @gruber: This should be widely circulated. Don't let it get lost amidst the Flynn fiasco: .","positive","",""
"DremluiRT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","negative","",""
"EvaHvingelbyRT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","negative"," Violates Treaty"," Officials Say"""" ."
"LconLois@SenJohnMcCain sigtel leaking is a serious crime	""why not investigate that?intelligence community dishonest?""","negative","",""
"margaretresinRT @SenWarren: When did @WhiteHouse know that Flynn lied? What other contacts with Russia occurred during the campaign? Who knew what? Who...","positive","",""
"jacquelyn_gossRT @SenWarren: .@realDonaldTrump is still making money overseas & may have financial ties to Russia. Nobody knows since he STILL won't rele...","negative","",""
"paz4uRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"monkeyaunt1950RT @SenWarren: .@realDonaldTrump talked a big game about Wall St 	"" but he's hired enough @GoldmanSachs alums to open a new bank branch at t...""","negative","",""
"daveino1616@SenJohnMcCain you need to retire and just go away.. A national embarrassment for the second time.","positive","",""
"aarkeyessRT @business: Commodities are in the longest rally in almost 3 years, and ETF investors are taking note .","positive","",""
"2shaester@NBCNews Demand Kevin Brady release TRUMPS TAXES (281) 363	""9297 (202) 225""	""4901 (Office)  @RepKevinBrady""","positive","",""
"jedikat71RT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","negative","",""
"o_illyRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","negative","",""
"cindyramoneRT @SenWarren: Reports say our own intel agencies have corroborated parts of a dossier alleging that Russia has compromising info about @re...","negative","",""
"RevalationSaint@SenJohnMcCain You haven't been right about a single national security issue in 20 years so go hug an illegal and retire","positive","",""
"Jatmyb@SenWarren  I agree.... let's not let up. .","negative","",""
"BigBubba74RT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","negative","",""
"Geo_GeorgievRT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","positive"," Violates Treaty"," Officials Say"""" ."
"madmilker@SenJohnMcCain R the members of Congress too rich to talk about this .","positive","",""
"pastor_bridgetRT @CBSNews: A Russian spy ship is currently patrolling off the east coast of the United States .","positive","",""
"HMcAlpin@SenJohnMcCain stop your part of the problem not part of the solution.","positive","",""
"jacquelyn_gossRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"FranduertoRT @business: Secret Service director Joseph Clancy is retiring .","negative","",""
"aahzyRT @SenWarren: When did @WhiteHouse know that Flynn lied? What other contacts with Russia occurred during the campaign? Who knew what? Who...","positive","",""
"citizenlowellRT @mattyglesias: [thinking face emoji] .","negative","",""
"jimbackus8RT @SenWarren: Reports say our own intel agencies have corroborated parts of a dossier alleging that Russia has compromising info about @re...","positive","",""
"CarlaF19862015RT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","negative","",""
"eugene_byersRT @business: Schumer says Gorsuch avoided his questions ""like the plague"" .","positive","",""
"weovercamewhenRT @CBSNews: ""Sanctions are an important tool that we will continue to look at,"" Mnuchin says on Russian sanctions... ","negative","",""
"yolanda_holman@NBCNews How many people did President Obama allegedly deport? Any accurate data? Other presidents?","negative","",""
"trump_regreter_RT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","negative","",""
"cherrigreggRT @CBSNews: ""I think that they will find exactly what [Pres. Trump] first believed,"" Spicer on potential investigation of Flynn... ","negative","",""
"jimenezanaRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","negative","",""
"kten97RT @SenWarren: Michael Flynn's blinding religious hatred & shady Russian ties disqualified him as NSA on day one. His removal is a win for...","negative","",""
"lupin_ivRT @SenWarren: When did @WhiteHouse know that Flynn lied? What other contacts with Russia occurred during the campaign? Who knew what? Who...","negative","",""
"glen_lamRT @gruber: This should be widely circulated. Don't let it get lost amidst the Flynn fiasco: .","positive","",""
"jacquelyn_gossRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","negative","",""
"justin4tweetsRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","positive","",""
"mlmothershipRT @SenWarren: .@StateDept Sec Rex Tillerson has close ties to Putin. @CommerceGov nominee Wilbur Ross has close financial ties to Putin bu...","positive","",""
"fxckdonaldtrxmpRT @mattyglesias: [thinking face emoji] .","positive","",""
"jedikat71RT @SenWarren: .@realDonaldTrump is still making money overseas & may have financial ties to Russia. Nobody knows since he STILL won't rele...","positive","",""
"BetsyStoverRT @SenWarren: This isn't a game. Reports say the Russians conducted a series of successful cyber	""attacks on our elections to help elect @r...""","positive","",""
"PeoplesPulse4U@SenJohnMcCain @POTUS  30 years of dedication to the country and brought down by liberal leaks, smears and left wing radical corruption","negative","",""
"trump_regreter_RT @SenWarren: When did @WhiteHouse know that Flynn lied? What other contacts with Russia occurred during the campaign? Who knew what? Who...","positive","",""
"robinathefirstRT @mattyglesias: [thinking face emoji] .","negative","",""
"jacquelyn_gossRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","negative","",""
"HillaryKenyonRT @CBSNews: More than 700 threatened and endangered animal species may be directly affected by climate change, study finds... ","positive","",""
"BitterandMurkyRT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","positive","",""
"EricaP329RT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"scootercla68@NBCNews @TODAYshow An American Girl Boy? Good luck using a bathroom in NC.","negative","",""
"AriesaSandino@SenJohnMcCain Says Flynn Scandal Raises Questions About Trump's Intentions 	"" but will still support Trump!  .","positive","",""
"renaissancemako@guardian ""Trump told Flynn to communicate with Russia and made a scapegoat out if him."" There, fixed it for you.","positive","",""
"JohnHatesThingsRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"wannabe12uRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"StuffWeDigRT @SenWarren: .@realDonaldTrump is still making money overseas & may have financial ties to Russia. Nobody knows since he STILL won't rele...","positive","",""
"pdxaviatorRT @SenWarren: .@StateDept Sec Rex Tillerson has close ties to Putin. @CommerceGov nominee Wilbur Ross has close financial ties to Putin bu...","positive","",""
"painter_nancyRT @mattyglesias: [thinking face emoji] .","negative","",""
"PixelJadeRT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","positive"," Violates Treaty"," Officials Say"""" ."
"angiewofeRT @CBSNews: A Russian spy ship is currently patrolling off the east coast of the United States .","positive","",""
"NetrashRT @business: Why a London	""based hedge fund has just gone long on Europe .","negative","",""
"cumerl@SenJohnMcCain Please demand an independent investigation, our freedom is at stake","positive","",""
"Sper0918@YahooNews Where is the public outcry?","positive","",""
"o_illyRT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","positive","",""
"wordfangsRT @BBCWorld: Guns N' Roses yell 'Hello Sydney' 	"" to Melbourne crowd .","positive","",""
"DrewExistsRT @mattyglesias: [thinking face emoji] .","positive","",""
"BrendaLalonde7RT @NBCNews: Jury selection begins in another Aaron Hernandez murder trial .","negative","",""
"ldemaraRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"trump_regreter_RT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"kten97RT @SenWarren: This isn't a game. Reports say the Russians conducted a series of successful cyber	""attacks on our elections to help elect @r...""","positive","",""
"jwbudaiRT @HallieJackson: ""No, absolutely not"" says Sean Spicer, when asked if @POTUS instructed Flynn to talk about sanctions with Russian ambass...","positive","",""
"TylerMarie_DRT @CBSNews: A Russian spy ship is currently patrolling off the east coast of the United States .","positive","",""
"JulianTabcheRT @BBCWorld: Netanyahu and Trump: What are their priorities? .","positive","",""
"trump_regreter_RT @SenWarren: .@realDonaldTrump is still making money overseas & may have financial ties to Russia. Nobody knows since he STILL won't rele...","positive","",""
"messy_eliotRT @mattyglesias: [thinking face emoji] .","negative","",""
"TheBigShipRT @SenWarren: When did @WhiteHouse know that Flynn lied? What other contacts with Russia occurred during the campaign? Who knew what? Who...","positive","",""
"aahzyRT @SenWarren: .@realDonaldTrump is still making money overseas & may have financial ties to Russia. Nobody knows since he STILL won't rele...","negative","",""
"curiocat13RT @BBCSteveR: What did Russian state TV's 45	""minute evening news bulletin say about the Flynn resignation? Absolutely nothing. .","positive","",""
"Jerusal53393006RT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","negative","",""
"jedikat71RT @SenWarren: Reports say our own intel agencies have corroborated parts of a dossier alleging that Russia has compromising info about @re...","positive","",""
"xrodizzleRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","negative","",""
"dercon65@guardian You mean it does not take as long to please your woman. And even worse if you suffer from memory loss.","positive","",""
"fgconcepts@SenJohnMcCain just drop out and let some young people service. I bet when you were captive you supported your captors like you do now","negative","",""
"murrayjohnsonjr@SenJohnMcCain @nytimes maybe Trump can pretend it's north Korea or Iran so he can get outraged with violation by Russia..","positive","",""
"AliAmtiger@business and putins horse ,lol 🐴 learn Russian you maybe our second language kkk trump go go go .","negative","",""
"TugsonPressRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"DavidBassett3@guardian Don't assume they were all unaware.","negative","",""
"TheRealKatePratRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","negative","",""
"PierPartyRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","negative","",""
"JonHerbert09RT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","negative","",""
"RitaJ2011RT @SenWarren: .@realDonaldTrump said he'd be tough on Wall Street. That's a broken promise. #TrumpsBrokenPromises .","positive","",""
"callmeWiseRT @CBSNews: A Russian spy ship is currently patrolling off the east coast of the United States .","negative","",""
"CamilleBobo4RT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"CHGRABLE@SenWarren @realDonaldTrump My God, you tweet more than the rest of us. Don't you have things to do? I'm retired, what's your excuse?","positive","",""
"CuauherRangerRT @mattyglesias: [thinking face emoji] .","negative","",""
"kten97RT @SenWarren: Reports say our own intel agencies have corroborated parts of a dossier alleging that Russia has compromising info about @re...","positive","",""
"trump_regreter_RT @SenWarren: .@StateDept Sec Rex Tillerson has close ties to Putin. @CommerceGov nominee Wilbur Ross has close financial ties to Putin bu...","positive","",""
"LRotroffRT @CBSNews: ""Do you hear the silence? This is the sound of House Republicans conducting no oversight of Pres. Trump,"" Rep. Cumm... ","negative","",""
"Cisco76437@CBSNews Thank you CBS! Keep asking hard questions. #investigatetrump #russiagate #FBIWeNeedYou #SpicerLies","positive","",""
"CarlaF19862015RT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","positive","",""
"Jkirk1946James@SenJohnMcCain You have been there for 30 years who the hell is leaking confidential reports do your f ing job","positive","",""
"iiilllliii2@SenJohnMcCain We need TERM LIMITS NOW","negative","",""
"InvestigateDTRT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","positive"," Violates Treaty"," Officials Say"""" ."
"TheBigShipRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","negative","",""
"escr_advocateRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","negative","",""
"yvanscherRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","negative","",""
"kevsmommaRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","positive","",""
"jcmajic@SenJohnMcCain @nytimes The world seems to be taking advantage of the fact that @Potus isn't fully staffed or informed.","negative","",""
"bboydflynnRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"wglady@SenJohnMcCain Any statement on you being PAID OFF by George Soros??
#Traitor 
.","positive","",""
"aguywithcrohns@SenJohnMcCain @nytimes So what are u and the rest of the government going to do about this?  Actions like this have to stop. Stand up to 45","positive","",""
"IndioTechKnow@joshuatopolsky alt right snowflakes?","negative","",""
"BrianfuckinBRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","negative","",""
"_noservicesRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"BertClereRT @mattyglesias: [thinking face emoji] .","negative","",""
"hauntedhyruleRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"journeysincolorRT @mattyglesias: [thinking face emoji] .","positive","",""
"MargueriteInDCRT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","positive","",""
"Albannoch@SenJohnMcCain @SenateMajLdr Time to overhaul the Intelligence community 	"" top to bottom ""	"" and drain the swamp. Support @POTUS 100% #NRA""","negative","",""
"gigizetticciRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"ChuzeeBonano@BBCWorld @BBCNews Wtf. Like what drugs dem take?","positive","",""
"cortknee1220RT @SenWarren: This isn't a game. Reports say the Russians conducted a series of successful cyber	""attacks on our elections to help elect @r...""","negative","",""
"trump_regreter_RT @SenWarren: Reports say our own intel agencies have corroborated parts of a dossier alleging that Russia has compromising info about @re...","negative","",""
"Jerusal53393006RT @SenWarren: Michael Flynn's blinding religious hatred & shady Russian ties disqualified him as NSA on day one. His removal is a win for...","positive","",""
"DanielEranRT @gruber: This is really something to see: .","negative","",""
"emiliarosevRT @SenWarren: When did @WhiteHouse know that Flynn lied? What other contacts with Russia occurred during the campaign? Who knew what? Who...","positive","",""
"gotSOLEboutiqueRT @YahooNews: President Trump's visits to Florida have cost the sheriff's department $1.5 million in overtime... ","positive","",""
"jedikat71RT @SenWarren: This isn't a game. Reports say the Russians conducted a series of successful cyber	""attacks on our elections to help elect @r...""","positive","",""
"MDNayRT @mattyglesias: [thinking face emoji] .","negative","",""
"anblanxRT @NBCNews: How ICE arrests and deportations under Trump could differ from Obama .","negative","",""
"rmsalerno1RT @SenWarren: Reports say our own intel agencies have corroborated parts of a dossier alleging that Russia has compromising info about @re...","negative","",""
"DrSpocketsRT @CBSNews: After National Security Adviser Michael Flynn resigned Monday, here's how some Republicans, Democrats reacted .","positive","",""
"acmom62@SenWarren remember how you are behaving know, because all this will come back and bite you in the ass.","negative","",""
"JeffRitt217RT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"rmsalerno1RT @SenWarren: This isn't a game. Reports say the Russians conducted a series of successful cyber	""attacks on our elections to help elect @r...""","positive","",""
"kten97RT @SenWarren: .@realDonaldTrump is still making money overseas & may have financial ties to Russia. Nobody knows since he STILL won't rele...","positive","",""
"DanielEranRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"BitterandMurkyRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","negative","",""
"cyrus_dailey@SenJohnMcCain you are a disgrace to the senate, you are just mad bc you lost. The voters voted for Trump in 2016 not you so do your job.","negative","",""
"djevelRT @gruber: This should be widely circulated. Don't let it get lost amidst the Flynn fiasco: .","positive","",""
"kkingsbRT @mattyglesias: [thinking face emoji] .","positive","",""
